group_id	prompt	win_utt	win_wav	lose_utt	lose_wav
58002	<|spk_1|>那这样先生，我会在二十分钟之内以电话的形式回复到您的来电号码，您保持电话畅通，感谢您，请您先挂机，请您先挂机，再见。	58002_015	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/58002_015.wav	58002_025	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/58002_025.wav
34705	<|spk_1|>我看到骑手是。	34705_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/34705_028.wav	34705_029	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/34705_029.wav
38789	<|spk_1|>那这样女士您看我现在联系骑手核实下情况您看可以吗？	38789_025	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/38789_025.wav	38789_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/38789_028.wav
17100	<|spk_1|>嗯不客气这是我应该做的，稍后呢平台给您发送评价短信，麻烦您对我的服务态度做个评价，非常感谢您的支持。	17100_027	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/17100_027.wav	17100_019	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/17100_019.wav
17303	<|spk_1|>您好我姓申，请问有什么可以帮您。	17303_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/17303_028.wav	17303_013	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/17303_013.wav
49171	<|spk_1|>您好我申，请问什么可以帮您？	49171_014	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/49171_014.wav	49171_025	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/49171_025.wav
11333	<|spk_1|>先生您好，非常抱歉让您久等了。	11333_029	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/11333_029.wav	11333_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/11333_028.wav
35203	<|spk_1|>啊您这边刚才对我投诉的理由是。	35203_021	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/35203_021.wav	35203_027	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/35203_027.wav
37665	<|spk_1|>嗯呃商家是在上午十一点到下午七点半开门营业，现在已经是开门了麻烦您和商家进行一个再次联络一下就可以了，我把商家订餐电话以短信形式发送给您美奈小馆的这个。	37665_019	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/37665_019.wav	37665_012	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/37665_012.wav
11245	<|spk_1|>三六幺九零吗。	11245_024	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/11245_024.wav	11245_015	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/11245_015.wav
38485	<|spk_1|>这种情况下。	38485_015	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/38485_015.wav	38485_029	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/38485_029.wav
12224	<|spk_1|>平台这边已经是为您进行操作了请注意查收。	12224_016	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/12224_016.wav	12224_027	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/12224_027.wav
39776	<|spk_1|>呃，可以的可以的。	39776_009	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/39776_009.wav	39776_027	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/39776_027.wav
36567	<|spk_1|>哎您好哎您好周先生您好，哎非常抱歉让您久等了，我联，商家表示说咱们呃商家按照这个蛋糕尺寸要求呢都是按照统一这个标准制作的，不是说给您进行一个单独做小的先生。	36567_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/36567_028.wav	36567_024	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/36567_024.wav
22258	<|spk_1|>更新时间五十一分啊刚刚是有人处理了先生，刚刚是有人那这样我催促一下他，五十一分的时候有人处理了，那这样我催促一下他，就是说尽快处理是吗先先生。	22258_013	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/22258_013.wav	22258_024	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/22258_024.wav
39727	<|spk_1|>嗯，我看到您也是咱们美团老顾客了，嗯嗯，好的女士，请您先消消气。	39727_009	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/39727_009.wav	39727_005	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/39727_005.wav
44529	<|spk_1|>嗯嗯，好的了解先那您这样麻烦您保持电话畅通，我马上给您进行个升级处理由咱们专员给您进行个尽快回电的，您保持电话畅通就可以了，是个零三幺幺开头的给您进行个回电。	44529_026	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/44529_026.wav	44529_022	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/44529_022.wav
07805	<|spk_1|>高骑手您好呃非常抱歉又打扰您了我是美团网的工作人员，还是您配送的这个美团五十六五十七这个订单问题，您看什么时间能给客户送过去呢。	07805_024	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/07805_024.wav	07805_006	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/07805_006.wav
52343	<|spk_1|>左边打开这个满减券。	52343_011	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/52343_011.wav	52343_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/52343_028.wav
36982	<|spk_1|>嗯，女士您好？呃，是您今天的这笔订单吗？	36982_019	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/36982_019.wav	36982_008	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/36982_008.wav
07349	<|spk_1|>非常抱歉打扰您了我是美团网的工作人员还是咱家今天的大娘水饺美团一号订单嗯客户来电表示说就是。	07349_025	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/07349_025.wav	07349_002	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/07349_002.wav
57345	<|spk_1|>好的女士那请问还有其他可以帮您的吗？	57345_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/57345_028.wav	57345_029	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/57345_029.wav
07156	<|spk_1|>现在还没到是吧。	07156_029	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/07156_029.wav	07156_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/07156_028.wav
18230	<|spk_1|>对的对的非常感谢您。	18230_027	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/18230_027.wav	18230_029	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/18230_029.wav
33896	<|spk_1|>那您这样先生呃我看到是您今天这笔订单叫兰州拉面的这个是吗。	33896_027	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/33896_027.wav	33896_023	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/33896_023.wav
52699	<|spk_1|>您好女士，您已经参加过咱们这个砍价活动了是吧？	52699_024	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/52699_024.wav	52699_000	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/52699_000.wav
33113	<|spk_1|>好了抱歉给您带来麻烦了先生那请问还有其他可以帮您的吗。	33113_010	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/33113_010.wav	33113_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/33113_028.wav
05025	<|spk_1|>每日优鲜专线客服会给您进行相关解决的请您放心。	05025_027	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/05025_027.wav	05025_009	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/05025_009.wav
04410	<|spk_1|>您好点击嗯。	04410_007	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/04410_007.wav	04410_027	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/04410_027.wav
55153	<|spk_1|>嗯，请您先挂机再见。	55153_001	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/55153_001.wav	55153_025	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/55153_025.wav
45623	<|spk_1|>都会想办法都会送到咱们客户手中呢。	45623_024	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/45623_024.wav	45623_014	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/45623_014.wav
47137	<|spk_1|>哦了解了先生，特殊时期确实是给您带来麻烦了，您看这样可以吗先生？我现在就马上联系骑手，让骑手和咱们门口这边门卫这边沟通一下。	47137_029	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/47137_029.wav	47137_006	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/47137_006.wav
13707	<|spk_1|>女士您好非常抱歉让您久等了。	13707_026	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/13707_026.wav	13707_025	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/13707_025.wav
48158	<|spk_1|>没关系先生咱们好好多都是是无法，呃精确到哪个位置上去的，都会是嗯，呃把小箭头放到你的位置上就可以了，然后下面有一，然后下面有个详细地址您直接写您的详细地址几号楼几单元几零几室就可以了，咱们骑手会按照您的呃定位。	48158_009	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/48158_009.wav	48158_002	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/48158_002.wav
47785	<|spk_1|>请您稍等，我给您查看一下，咱们表示说现在是无法要这个餐品了，就是说补送也是不认可的，需要退款是吗？	47785_017	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/47785_017.wav	47785_027	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/47785_027.wav
36547	<|spk_1|>哎咱们商家就是哎不是按照咱们的这个中国这个尺量这个标准，是应该是做这个八英寸六英寸。	36547_010	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/36547_010.wav	36547_002	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/36547_002.wav
19370	<|spk_1|>啊是您在，呃我看是在三十号的这个订单，啊是您在现在，已经和骑手，是已经无法正常嗯沟通了，是这样情况吗，您现在需要联系这个骑手，是这样情况吗。	19370_024	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/19370_024.wav	19370_023	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/19370_023.wav
14783	<|spk_1|>啊您表示说您现在收到这个餐品啦只是要出去无法进行正常用餐了是吗。	14783_029	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/14783_029.wav	14783_025	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/14783_025.wav
02955	<|spk_1|>您好我姓申，请问有什么可以帮您。	02955_001	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/02955_001.wav	02955_019	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/02955_019.wav
12585	<|spk_1|>啊我没有核实录音。	12585_027	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/12585_027.wav	12585_011	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/12585_011.wav
48862	<|spk_1|>啊是下单是他下的这待付款是让您呃付的是吧？	48862_012	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/48862_012.wav	48862_021	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/48862_021.wav
13471	<|spk_1|>啊您看什么时候能给客户再次配送过去呢。	13471_026	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/13471_026.wav	13471_014	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/13471_014.wav
57382	<|spk_1|>啊您看这样可以吗先生？嗯您说。	57382_025	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/57382_025.wav	57382_007	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/57382_007.wav
31346	<|spk_1|>嗯您看您的订单金额的话一共是。	31346_025	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/31346_025.wav	31346_024	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/31346_024.wav
19541	<|spk_1|>啊先生您好非常抱歉让您久等了，先生您好。	19541_023	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/19541_023.wav	19541_020	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/19541_020.wav
05675	<|spk_1|>您看我还我看到您接单十五分钟之后了，现在十六分钟了还没有给客户取餐呢是吗？	05675_015	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/05675_015.wav	05675_023	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/05675_023.wav
38913	<|spk_1|>呃非常抱歉有打扰您了我是美团网的工作人员您好。	38913_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/38913_028.wav	38913_022	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/38913_022.wav
55342	<|spk_1|>是咱会退还到您的银行卡先生。	55342_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/55342_028.wav	55342_004	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/55342_004.wav
20764	<|spk_1|>是这样女士麻烦您提供您下单的手机号码或者是收餐人的手机号码。	20764_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/20764_028.wav	20764_029	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/20764_029.wav
14407	<|spk_1|>好的先生非常抱歉耽误时间了祝您生活愉快请您先挂机再见。	14407_029	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/14407_029.wav	14407_015	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/14407_015.wav
46354	<|spk_1|>不客气我会持续关注您的订单问题，会持续跟进到您的收货的请您放心。	46354_025	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/46354_025.wav	46354_011	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/46354_011.wav
44246	<|spk_1|>哦会在一到三个工作日，原路返还到，您的原支付账户，请您注意查收，马上为您进行，退款，请您放心。	44246_002	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/44246_002.wav	44246_023	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/44246_023.wav
19374	<|spk_1|>嗯您看，呃五分钟，能给客户送到吗。	19374_029	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/19374_029.wav	19374_018	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/19374_018.wav
06538	<|spk_1|>您同意为客户退款吗？麻烦问一下。	06538_015	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/06538_015.wav	06538_029	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/06538_029.wav
33523	<|spk_1|>呃，您的是要求退款并且。	33523_018	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/33523_018.wav	33523_010	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/33523_010.wav
24293	<|spk_1|>已经退给了是吧好的好的非常非常高兴解您的问题啦，不客气这我应该做的请问还有其他可以帮到您的吗。	24293_023	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/24293_023.wav	24293_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/24293_028.wav
06366	<|spk_1|>就您现在，也不想使用这个红包了，是吗。	06366_009	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/06366_009.wav	06366_024	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/06366_024.wav
00555	<|spk_1|>女士您好非常抱歉让您久等了。	00555_027	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/00555_027.wav	00555_029	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/00555_029.wav
30990	<|spk_1|>非常抱歉给您带来不好的消费体验了女士，那您这样女士麻烦您提供一下您下订单手机号码这边给您查看一下。	30990_018	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/30990_018.wav	30990_022	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/30990_022.wav
46430	<|spk_1|>左上方，左上角是您现在这个位置说明，是个小箭头有看到吗？	46430_021	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/46430_021.wav	46430_029	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/46430_029.wav
34983	<|spk_1|>那这样先生我从后台这边查看到恩阳鸡蛋的这个餐品这个是二十。	34983_023	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/34983_023.wav	34983_022	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/34983_022.wav
02058	<|spk_1|>您这样先生嗯，嗯嗯好的了解到了。	02058_018	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/02058_018.wav	02058_027	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/02058_027.wav
37782	<|spk_1|>呃，先生您好，您要联系这个商家黄记煌是吗？	37782_003	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/37782_003.wav	37782_029	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/37782_029.wav
19591	<|spk_1|>那稍后呢平台会给您发送评价短信，麻烦您对我的服务态度做个评价，非常非常感谢您。	19591_001	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/19591_001.wav	19591_023	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/19591_023.wav
48965	<|spk_1|>您这样女士您方便提供一下商家给您，给咱们提呃反馈的这个小票吗？提供给您的小票您上传一下您看可以吗？	48965_000	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/48965_000.wav	48965_026	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/48965_026.wav
15179	<|spk_1|>啊上传这个餐品的这个照片，我看到是您点的是。	15179_029	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/15179_029.wav	15179_017	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/15179_017.wav
16107	<|spk_1|>没人帮你拿出去是吗？那这样也是非常抱歉也是平台这边商家给您造成不便了，也没有说用这个清水给您煮，您看这边可以吗？我看到您也是咱们平台这边老客户啦，额这次也是非常抱歉耽误您的时间啦，这边马上补偿您一个五元的。	16107_018	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/16107_018.wav	16107_029	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/16107_029.wav
08355	<|spk_1|>好先生马上为您进行操作取消，返还您的通用红包呢，也会在一个小时之内赔付到您的美团账户红包中，请您注意查收先生。	08355_006	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/08355_006.wav	08355_004	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/08355_004.wav
46370	<|spk_1|>啊您您也是在这个小区门口，等待这个骑手呢是吗？	46370_019	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/46370_019.wav	46370_018	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/46370_018.wav
intern_f01_08626	<|spk_1|>好的了解，那先不打扰你了，再见。	intern_f01_08626_029	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/intern_f01_08626_029.wav	intern_f01_08626_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/intern_f01_08626_028.wav
51730	<|spk_1|>那是这样先生由于是，由于您的这位置是比较远可能您的送达时间是比较延后的先生，您看这样可以吗先生，我联系一下骑手，我催促一下看看咱们骑手能把这餐品看，能尽快送到您的手中您看可以吗？	51730_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/51730_028.wav	51730_015	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/51730_015.wav
